place_id,name,types,rating,user_ratings_total,price_level,lat,lon,vicinity,business_status,editorial_summary,website,international_phone_number,cuisine_detected,cuisine_source,top_review_language,top_language_share,n_reviews_fetched,review_language_counts_json,grid_id,log_reviews,cuisine,brand_name_clean,is_chain,type_restaurant,type_cafe,type_bar,type_meal_takeaway,type_meal_delivery,type_bakery,type_night_club,type_store,expected_rating,hype_residual
ChIJub7Fi4sIZ0gRlD4lSrfWIbQ,Saba To Go,"establishment,food,liquor_store,meal_delivery,meal_takeaway,point_of_interest,restaurant,store",4.1,157.0,2.0,53.2799016,-6.1643234,"The Laurkur House, The Laurkur House, 1 Deansgrange Rd, Deansgrange, Dublin",OPERATIONAL,,http://www.sabatogo.com/,+353 1 440 8400,indian,reviews,en,1.0,5,"{""en"": 5}",146,5.062595033026967,indian,,0,1,0,0,1,1,0,0,1,3.9162843945868304,0.18371560541316923
ChIJVfDp42EJZ0gRQwZjNz91N_s,Express Fish & Chips,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.3,122.0,,53.2817604,-6.159932599999999,"39 Abbey Rd, Kill Of The Grange, Monkstown",OPERATIONAL,,https://www.expressfishandchips.com/,+353 1 663 7975,italian,reviews,en,1.0,5,"{""en"": 5}",146,4.812184355372417,italian,,0,1,0,0,1,1,0,0,0,3.954701437934653,0.3452985620653468
ChIJYYnh4I4IZ0gRmNTjM9IVdIo,SC Grocer,"cafe,establishment,food,grocery_or_supermarket,liquor_store,point_of_interest,restaurant,store",4.9,109.0,,53.2818815,-6.1594653,"38 Abbey Rd, Kill Of The Grange, Monkstown",OPERATIONAL,,https://scgrocer.com/,+353 1 230 3725,unknown,,en,1.0,5,"{""en"": 5}",146,4.700480365792417,unknown,,0,1,1,0,0,0,0,0,1,4.4825036843422,0.4174963156578002
ChIJRVABrpgJZ0gRW-4WP1BheCM,HX46 Deansgrange,"establishment,food,point_of_interest,restaurant",4.7,80.0,,53.2819274,-6.1593362,"37 Abbey Rd, Kill Of The Grange, Monkstown",OPERATIONAL,,https://www.hx46cafe.com/,+353 1 532 2333,chinese,reviews,en,1.0,5,"{""en"": 5}",146,4.394449154672439,chinese,,0,1,0,0,0,0,0,0,0,4.2729195210900315,0.4270804789099687
ChIJtTXrJYUIZ0gRjXIaAYBNWOE,San Marino Monkstown,"establishment,food,point_of_interest,restaurant",3.8,211.0,1.0,53.2854636,-6.153538999999999,"24 Oliver Plunkett Rd, Monkstown, Dublin",OPERATIONAL,,http://www.sanmarino.ie/monkstown/,+353 1 230 0737,turkish,reviews,en,1.0,5,"{""en"": 5}",146,5.356586274672012,turkish,,0,1,0,0,0,0,0,0,0,4.14167598234707,-0.34167598234706986
ChIJHY77uCYJZ0gRJ_yeGo-V_7w,Perfect Kebab DunLaoghaire,"establishment,food,point_of_interest,restaurant",4.3,102.0,,53.2852988,-6.1529927,"Apartment 10, Castlegate, Oliver Plunkett Rd, Monkstown, Dublin",OPERATIONAL,,https://www.perfectkebabandpizza.ie/,+353 1 280 2626,turkish,name,en,1.0,5,"{""en"": 5}",146,4.634728988229636,turkish,,0,1,0,0,0,0,0,0,0,4.140897950032544,0.1591020499674558
ChIJR6sF04IIZ0gRmFbPlFQ4FTo,P. McCormack and Sons,"bar,establishment,food,point_of_interest,restaurant",4.4,1196.0,2.0,53.2863426,-6.1459341,"67 Mounttown Rd Lower, Dún Laoghaire, Dublin",OPERATIONAL,,http://www.mccormacksmounttown.ie/,+353 1 280 5519,italian,reviews,en,1.0,5,"{""en"": 5}",147,7.087573705557973,italian,,0,1,0,1,0,0,0,0,0,4.351176534051671,0.048823465948329314
ChIJFx45PtUHZ0gR5xbCk_qTyUM,Pizza Hut,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.2,111.0,2.0,53.2747847,-6.1380081,"3 Church Pl, Thomastown, Dublin",CLOSED_TEMPORARILY,"Popular delivery, carry-out & dine-in chain known for pizza, wings & pasta, plus sides & desserts.",https://www.pizzahutdelivery.ie/index.php?s=sallynoggin&y_source=1_MTM1OTcyNjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+353 1 235 1585,italian,name,en,1.0,5,"{""en"": 5}",147,4.718498871295094,italian,,0,1,0,0,1,1,0,0,0,4.116122563101152,0.08387743689884797
ChIJ-VYZJIAIZ0gRP4CNDZhnyWY,Mizzoni's Pizza - Sallynoggin,"establishment,food,meal_delivery,point_of_interest,restaurant",3.7,135.0,1.0,53.2776563,-6.1411783,"95A Sallynoggin Rd, Honeypark, Sallynoggin",OPERATIONAL,"Colourful, informal chain pizza and pasta restaurant and takeaway, known for its huge portions.",https://mizzonipizza.clients.bossit.cloud/#/,+353 1 235 1133,italian,name,en,1.0,5,"{""en"": 5}",147,4.912654885736052,italian,,0,1,0,0,0,1,0,0,0,3.9769283699822573,-0.2769283699822571
ChIJf8KZPoIIZ0gRVGk5LCrn0nQ,Base Wood Fired Pizza Glenageary,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.0,240.0,,53.28219989999999,-6.1438007,"Unit 9, Park Pointe, Glenageary Rd Upper, Honeypark, Dún Laoghaire",OPERATIONAL,,https://www.basewfp.com/,+353 1 280 0888,italian,name,en,1.0,5,"{""en"": 5}",147,5.484796933490655,italian,,0,1,0,0,1,1,0,0,0,3.9849563514597213,0.015043648540278731
ChIJ7Y_ZhysGZ0gRySV-CgN4QEk,Domino's Pizza - Dublin - Glenageary,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.8,522.0,2.0,53.2793697,-6.134903599999999,"Unit 8, Glenageary Rd Upper, Glenageary, Dublin",OPERATIONAL,Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides.,https://www.dominos.ie/pizza-near-me/dun-laoghaire/unit-8-glenageary-shopping-centre?utm_source=gmb&utm_medium=yext&y_source=1_MTIxMzc4NTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+353 1 236 3333,italian,name,en,1.0,5,"{""en"": 5}",147,6.259581464064923,italian,,0,1,0,0,1,1,0,0,0,4.109111902668207,-0.30911190266820743
ChIJL5I3MIAIZ0gRZDy34438h9k,Spice Cottage Indian Takeaway,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.4,221.0,2.0,53.2779076,-6.1415522,"1 O'Rourke Park, Honeypark, Sallynoggin",OPERATIONAL,,http://www.spicecottage.ie/,+353 1 235 1841,indian,name,en,1.0,5,"{""en"": 5}",147,5.402677381872279,indian,,0,1,0,0,1,1,0,0,0,3.977134957489064,0.4228650425109364
ChIJdTOGvysGZ0gRaHnPsnpzzPQ,Bombay Pantry - Glenageary,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.6,156.0,2.0,53.2795234,-6.1346855,"Glenageary Shopping Centre, Glenageary Rd Upper, Thomastown, Dublin",CLOSED_TEMPORARILY,Down-to-earth takeaway & delivery outfit offering a menu of thoughtfully sourced Indian fare.,https://bombaypantry.com/locations/glenageary/?utm_source=GMB&utm_medium=organic&utm_campaign=glenageary_website,+353 1 285 6683,indian,name,en,1.0,5,"{""en"": 5}",147,5.056245805348308,indian,,0,1,0,0,1,0,0,0,0,4.133897950416942,-0.5338979504169417
ChIJ91YZJIAIZ0gRbQSdLUcSbkM,Igo Cafe,"cafe,establishment,food,point_of_interest,restaurant",4.4,322.0,1.0,53.2775756,-6.1413541,"95D Sallynoggin Rd, lower, Sallynoggin",CLOSED_TEMPORARILY,,http://igocafe.ie/,+353 1 547 2655,unknown,,en,1.0,5,"{""en"": 5}",147,5.777652323222656,unknown,,0,1,1,0,0,0,0,0,0,4.3970392294667615,0.0029607705332388434
ChIJsTP3I4AIZ0gRr74QSQ7Y_Uw,PESCEGRANDE,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.3,218.0,1.0,53.2775664,-6.1411975,"95C Sallynoggin Rd, Honeypark, Sallynoggin",OPERATIONAL,,https://www.pesce-grande.com/?l=en,+353 1 235 3925,turkish,reviews,en,1.0,5,"{""en"": 5}",147,5.389071729816501,turkish,,0,1,0,0,1,1,0,0,0,4.116219503522651,0.18378049647734862
ChIJy9rSO9UHZ0gR108Lla9M9U4,SANSIRO TAKEAWAY,"establishment,food,point_of_interest,restaurant",4.5,307.0,2.0,53.2752154,-6.1379373,"9 Church Pl, Thomastown, Sallynoggin",OPERATIONAL,,http://sansiro.ie/,+353 1 202 4640,unknown,,en,1.0,5,"{""en"": 5}",147,5.730099782973574,unknown,,0,1,0,0,0,0,0,0,0,4.36098577847923,0.13901422152077014
ChIJ-VYZJIAIZ0gRDJMwyrMfqC0,Un' Altra Pasta Bar,"establishment,food,point_of_interest,restaurant",4.5,52.0,,53.27760670000001,-6.141202,"95A Sallynoggin Rd, Glenageary, Sallynoggin",OPERATIONAL,,https://unaltrapastabar.com/?utm_source=GMBwebsite&utm_medium=organic&utm_campaign=Google%20My%20Business,+353 1 284 9032,italian,name,en,1.0,5,"{""en"": 5}",147,3.970291913552122,italian,,0,1,0,0,0,0,0,0,0,4.3553908283764216,0.14460917162357845
ChIJKaqIxboJZ0gRkQ-4mPMOwDU,Taste of Asia,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.5,87.0,,53.27794609999999,-6.141573999999999,"Unit 2 O'Rourke Park, Honeypark, Sallynoggin",OPERATIONAL,,,+353 1 284 0155,indian,reviews,en,1.0,5,"{""en"": 5}",147,4.477336814478207,indian,,0,1,0,0,1,0,0,0,0,4.140408122903043,-0.6404081229030432
ChIJf015noMIZ0gR7TewyX1ZgnU,Oriental Express,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.0,171.0,,53.28354239999999,-6.147629299999999,"131 Oliver Plunkett Rd, Dún Laoghaire, Dublin",OPERATIONAL,,https://www.orientalexpresschinese.ie/,+353 1 280 6108,unknown,,en,1.0,5,"{""en"": 5}",147,5.147494476813453,unknown,,0,1,0,0,1,1,0,0,0,3.9351949514423556,0.06480504855764435
ChIJj5r-IYwJZ0gRe2Ox9llTAv4,WS Burgers & Wings Monkstown,"establishment,food,point_of_interest,restaurant",3.8,141.0,2.0,53.2865121,-6.1455638,"69 Mounttown Rd Lower, Glenageary, Monkstown",OPERATIONAL,,https://burgerandwings.ie/,+353 1 555 1001,american,reviews,en,1.0,5,"{""en"": 5}",147,4.955827057601261,american,,0,1,0,0,0,0,0,0,0,4.349391393169417,-0.549391393169417
ChIJqbrv05wIZ0gR0tOaxwCZbNk,Grapevine - Restaurant & Wine Shop Dalkey,"establishment,food,liquor_store,point_of_interest,restaurant,store",4.6,185.0,2.0,53.277359,-6.103599,"26 Castle St, Dalkey",OPERATIONAL,,https://www.onthegrapevine.ie/?utm_source=GoogleMyBusiness&utm_medium=Organic&utm_id=GoogleMyBusiness,+353 1 235 3054,unknown,,en,1.0,5,"{""en"": 5}",148,5.225746673713202,unknown,,0,1,0,0,0,0,0,0,1,4.48182701673036,0.11817298326963943
ChIJoao2LrMHZ0gRgEHdyyIV6xs,Cornernote,"establishment,food,point_of_interest,restaurant",4.2,525.0,2.0,53.2774,-6.1028889,"1 Coliemore Rd, Dalkey Commons, Dalkey",OPERATIONAL,This relaxed venue serves up an eclectic menu of Irish and European food amid art that is for sale.,,+353 87 761 6506,european,editorial_summary,en,1.0,5,"{""en"": 5}",148,6.26530121273771,european,,0,1,0,0,0,0,0,0,0,4.461158880521136,-0.261158880521136
ChIJB9b1UrMHZ0gR76mKc9Msai0,Benito's Restaurant,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.5,607.0,2.0,53.277598,-6.104983,"46-47 Castle St, Dalkey",OPERATIONAL,,http://www.benitos.ie/,+353 1 285 1010,italian,reviews,en,1.0,5,"{""en"": 5}",148,6.410174881966167,italian,,0,1,0,0,1,1,0,0,0,4.238719175330982,0.2612808246690177
ChIJqZLVN7MHZ0gRR2AYQ8IQi_g,Kathmandu Nepalese Restaurant,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.6,178.0,2.0,53.2773405,-6.1038689,"24-25, 24-25 Castle St, Dalkey",OPERATIONAL,,https://kathmandurestaurant.ie/,+353 1 275 0300,indian,reviews,en,1.0,5,"{""en"": 5}",148,5.187385805840755,indian,,0,1,0,0,1,0,0,0,0,4.301096706749108,0.29890329325089127
ChIJPcrHObMHZ0gRpQMstsF8wAM,1909 Restaurant & Wine Bar,"establishment,food,point_of_interest,restaurant",4.5,669.0,2.0,53.2770784,-6.1035767,"31 Castle St, Dalkey",OPERATIONAL,,http://www.1909.ie/,+353 1 285 1909,european,reviews,en,1.0,5,"{""en"": 5}",148,6.507277712385012,european,,0,1,0,0,0,0,0,0,0,4.461158880521136,0.03884111947886382
ChIJTfzFvScMZ0gRoEZXi4a_OGk,Mugs Cafe Dalkey,"cafe,clothing_store,establishment,food,point_of_interest,restaurant,store",4.5,596.0,2.0,53.2780689,-6.1070949,"61A Castle St, Dalkey",OPERATIONAL,,https://qrco.de/bfziwj,,unknown,,en,1.0,5,"{""en"": 5}",148,6.391917113392602,unknown,,0,1,1,0,0,0,0,0,1,4.506831893266772,-0.006831893266771694
ChIJ3WiHszAGZ0gRcGpcw3YmUbc,Kingsland Chef Chinese Takeaway,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,100.0,,53.2866948,-6.1220009,"32A Glasthule Rd, Glenageary, Dublin",OPERATIONAL,,http://www.sandycoveglasthule.com/kingslandchef.php,+353 1 230 2424,chinese,name,en,1.0,5,"{""en"": 5}",148,4.61512051684126,chinese,,0,1,0,0,1,0,0,0,0,4.144087948532643,0.15591205146735643
ChIJ9f0LFrMHZ0gRy1cLGnlicF4,Guinea Pig Restaurant,"establishment,food,point_of_interest,restaurant",4.3,191.0,,53.27646739999999,-6.1033753,"17-18 Railway Rd, Dalkey",OPERATIONAL,"Family-run, traditional restaurant serving fresh fish dishes and locally caught crab and lobster.",http://www.guineapigrestaurant.ie/,+353 1 285 9055,french,reviews,en,1.0,5,"{""en"": 5}",148,5.2574953720277815,french,,0,1,0,0,0,0,0,0,0,4.447574620912105,-0.14757462091210538
ChIJrRvRTksGZ0gR14ACFWI2kao,The Queens Bar,"bar,establishment,food,night_club,point_of_interest,restaurant",4.1,1458.0,2.0,53.2782306,-6.1066995,"12 Castle St, Dalkey",OPERATIONAL,18th-century restaurant and bar with a sophisticated Irish menu including signature dry-aged steaks.,https://www.thequeensdalkey.ie/,+353 1 538 4757,italian,reviews,en,1.0,5,"{""en"": 5}",148,7.285506548522785,italian,,0,1,0,1,0,0,0,1,0,4.434403236687929,-0.3344032366879297
ChIJt__iS7MHZ0gRdoggINeH-N0,Jaipur Dalkey,"establishment,food,point_of_interest,restaurant",4.6,412.0,2.0,53.2774964,-6.104259,"21 Castle St, Dalkey",OPERATIONAL,,https://www.dalkey.jaipur.ie/,+353 1 285 0552,indian,reviews,en,1.0,5,"{""en"": 5}",148,6.023447592961033,indian,,0,1,0,0,0,0,0,0,0,4.488974656390688,0.11102534360931138
ChIJcXX8uTAGZ0gRqxMyyKaypsA,Rasam Indian Restaurant,"establishment,food,point_of_interest,restaurant",4.6,902.0,2.0,53.2869268,-6.123196999999999,"18-19 Glasthule Rd, Glasthule, Dublin",OPERATIONAL,"Upmarket venue for Indian dining made with freshly mixed, roasted and grounnd spices and herbs.",http://www.rasam.ie/,+353 1 230 0600,indian,name,en,1.0,5,"{""en"": 5}",148,6.805722553416985,indian,,0,1,0,0,0,0,0,0,0,4.488974656390688,0.11102534360931138
ChIJZexaOrMHZ0gRtLM5YsM1dpk,The Magpie Inn,"bar,establishment,food,point_of_interest,restaurant",4.4,567.0,2.0,53.2770691,-6.1030593,"115/116 Coliemore Rd, Dalkey Commons, Dalkey",CLOSED_TEMPORARILY,,,+353 1 202 3909,pub,name,en,1.0,5,"{""en"": 5}",148,6.342121418721152,pub,,0,1,0,1,0,0,0,0,0,4.461084353438396,-0.06108435343839602
ChIJDTlnSUsGZ0gREITlZApLVjM,The Dalkey Duck,"bar,establishment,food,point_of_interest,restaurant",4.2,1185.0,2.0,53.2779906,-6.1072428,"Castle Street Castle St, Dalkey, Dublin",OPERATIONAL,,https://www.thedalkeyduck.ie/,+353 1 552 8605,pub,reviews,en,1.0,5,"{""en"": 5}",148,7.078341579557671,pub,,0,1,0,1,0,0,0,0,0,4.432486212264129,-0.2324862122641287
ChIJy31gSEsGZ0gRNd0F72vTXKI,Gary's Gourmet Pizza,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.6,163.0,2.0,53.278227,-6.107404,"2A Castle St, Dalkey",OPERATIONAL,,http://www.garysgourmetpizza.ie/,+353 1 285 2000,italian,name,en,1.0,5,"{""en"": 5}",148,5.099866427824199,italian,,0,1,0,0,1,0,0,0,0,4.437135485706811,0.16286451429318838
ChIJ3dmumzYHZ0gR7MyJLUS4W5k,Bubbas Fish Market,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.5,545.0,2.0,53.2784037,-6.10738,"Link Rod, 3C Castle St, Dalkey",OPERATIONAL,,https://bubbas.ie/,+353 1 271 3371,british,reviews,en,1.0,5,"{""en"": 5}",148,6.302618975744905,british,,0,1,0,0,1,0,0,0,0,4.318432745499569,0.18156725450043076
ChIJQzdEn0wGZ0gR74Py_Fn83Zg,Lee's Kitchen,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.3,99.0,2.0,53.27675860000001,-6.103208,"22 Railway Rd, Dalkey Commons, Dalkey",OPERATIONAL,,http://www.leeskitchendalkey.com/,+353 1 285 9239,indian,reviews,en,1.0,5,"{""en"": 5}",148,4.605170185988092,indian,,0,1,0,0,1,0,0,0,0,4.220347769001669,-0.920347769001669
ChIJw3AUFWIHZ0gR17TB5z66VbA,Three Chips,"establishment,food,point_of_interest,restaurant",3.8,63.0,,53.27771600000001,-6.1046374,"16A Castle St, Dalkey, Dublin",OPERATIONAL,,https://www.threechips.ie/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br1181-website,,unknown,,en,1.0,5,"{""en"": 5}",148,4.1588830833596715,unknown,,0,1,0,0,0,0,0,0,0,4.418686678912476,-0.6186866789124759
ChIJl0zmN7MHZ0gRupKLSJT58xc,The Country Bake,"establishment,food,point_of_interest,restaurant",4.2,273.0,2.0,53.2771833,-6.1038953,"35 Castle St, Dalkey",OPERATIONAL,,http://www.countrybake.ie/,+353 1 285 2009,unknown,,en,1.0,5,"{""en"": 5}",148,5.6131281063880705,unknown,,0,1,0,0,0,0,0,0,0,4.441337856578725,-0.24133785657872497
ChIJiTitN7MHZ0gRV63ZtziPCIY,DeVille's,"establishment,food,point_of_interest,restaurant",4.6,813.0,2.0,53.2773076,-6.1037183,"25 Castle St, Dalkey",OPERATIONAL,,http://www.devilles.ie,+353 1 284 9071,unknown,,en,1.0,5,"{""en"": 5}",148,6.70196036600254,unknown,,0,1,0,0,0,0,0,0,0,4.4437764356083935,0.15622356439160612
ChIJAeoGpTAGZ0gR0q26jG8Smd8,Cavistons Restaurant,"establishment,food,point_of_interest,restaurant",4.6,436.0,2.0,53.2871091,-6.122400799999999,"56 Glasthule Rd, Sandycove, Glasthule",OPERATIONAL,"Contemporary, family-run restaurant for fresh fish & seafood for lunch & dinner.",https://cavistons.com/pages/restaurant,+353 1 280 9245,unknown,,en,1.0,5,"{""en"": 5}",148,6.07993319509559,unknown,,0,1,0,0,0,0,0,0,0,4.4437764356083935,0.15622356439160612
ChIJ-R8jRQAHZ0gRaTdQCA3Z_4I,La Crêperie Pierre Grise Dalkey,"cafe,establishment,food,point_of_interest,restaurant,store",4.7,64.0,,53.2776419,-6.1036334,"20 St Patrick's Rd, Dalkey, Dublin",OPERATIONAL,,http://www.lacreperie.ie/,,japanese,reviews,en,1.0,5,"{""en"": 5}",148,4.174387269895637,japanese,,0,1,1,0,0,0,0,0,1,4.811043642158278,-0.11104364215827811
ChIJM8VkVUsGZ0gRqHf2owd-9XA,Thai House Restaurant,"establishment,food,point_of_interest,restaurant",4.4,133.0,2.0,53.2767272,-6.1032098,"21 Railway Rd, Dalkey Commons, Dalkey",OPERATIONAL,,http://thaihouse.ie/,+353 1 284 7304,thai,name,en,1.0,5,"{""en"": 5}",148,4.897839799950911,thai,,0,1,0,0,0,0,0,0,0,4.503494495743475,-0.10349449574347425
ChIJve7He88HZ0gRNmjYnJ0w8Ng,The Coliemore,"bar,establishment,food,point_of_interest,restaurant",4.6,391.0,2.0,53.27707789999999,-6.103046700000001,"115/116 Coliemore Rd, Dalkey Commons, Dublin",OPERATIONAL,,https://www.thecoliemore.ie/,+353 1 963 6800,american,reviews,en,1.0,5,"{""en"": 5}",148,5.971261839790462,american,,0,1,0,1,0,0,0,0,0,4.440454862669878,0.159545137330122
ChIJ0W2OL7MHZ0gRZtSBASaDzCM,Nova Restaurant,"establishment,food,point_of_interest,restaurant",4.5,395.0,2.0,53.2772253,-6.102874,"111 Coliemore Rd, Dalkey Commons, Dublin",OPERATIONAL,,http://www.novarestaurant.ie/,+353 1 235 1548,unknown,,en,1.0,5,"{""en"": 5}",148,5.981414211254481,unknown,,0,1,0,0,0,0,0,0,0,4.4437764356083935,0.05622356439160647
ChIJB63csxkHZ0gRW4paoP-Xyf8,Ragazzi Restaurant,"establishment,food,point_of_interest,restaurant",4.7,360.0,2.0,53.2772455,-6.1027391,"109 Coliemore Rd, Dalkey Commons, Dalkey",OPERATIONAL,,,+353 1 284 7280,italian,reviews,en,1.0,5,"{""en"": 5}",148,5.8888779583328805,italian,,0,1,0,0,0,0,0,0,0,4.461158880521136,0.238841119478864
ChIJrZzSKLMHZ0gRARqi0KquPsE,The Club Bar and Restaurant,"bar,establishment,food,point_of_interest,restaurant",4.5,851.0,2.0,53.27728,-6.1026634,"107 Coliemore Rd, Dalkey Commons, Dalkey",OPERATIONAL,,http://www.theclub.ie/,+353 1 285 8511,american,reviews,en,1.0,5,"{""en"": 5}",148,6.747586526829315,american,,0,1,0,1,0,0,0,0,0,4.3889917596486026,0.11100824035139745
ChIJW0fGtDAGZ0gRXBZQkgFACMY,Daniel's Restaurant,"establishment,food,point_of_interest,restaurant",4.9,263.0,,53.2866795,-6.1218252,"34a Glasthule Rd, Sandycove, Dún Laoghaire",OPERATIONAL,,http://www.danielsrestaurant.ie/,+353 1 284 1027,unknown,,en,1.0,5,"{""en"": 5}",148,5.575949103146316,unknown,,0,1,0,0,0,0,0,0,0,4.441337856578725,0.4586621434212752
ChIJI5qWpDAGZ0gRYSArJEFZitU,The Eagle,"bar,establishment,food,point_of_interest,restaurant",4.2,558.0,2.0,53.287022,-6.1232,"Glasthule Rd, Glasthule, Dublin",OPERATIONAL,,https://theeagle.ie/,+353 1 561 3255,british,reviews,en,1.0,5,"{""en"": 5}",148,6.326149473155099,british,,0,1,0,1,0,0,0,0,0,4.436262106069197,-0.23626210606919695
ChIJIRsuwg4HZ0gRqzGmTi9C-zs,Camile Glasthule,"establishment,food,point_of_interest,restaurant",4.4,231.0,2.0,53.287161,-6.1227516,"57A Glasthule Rd, Glasthule, Dublin",OPERATIONAL,,https://www.camile.ie/,+353 1 284 1000,indian,reviews,en,1.0,5,"{""en"": 5}",148,5.44673737166631,indian,,0,1,0,0,0,0,0,0,0,4.475046699446521,-0.07504669944652065
ChIJx8trCQYHZ0gRUTlTa14w5eQ,Daata Glasthule,"establishment,food,point_of_interest,restaurant",4.6,572.0,2.0,53.2873656,-6.123926399999999,"71 - 73 Glasthule Rd, Sandycove, Dublin",OPERATIONAL,,http://www.daata.ie/,+353 1 901 0350,indian,reviews,en,1.0,5,"{""en"": 5}",148,6.35088571671474,indian,,0,1,0,0,0,0,0,0,0,4.488974656390688,0.11102534360931138
ChIJU39kXwAHZ0gRlRLFWNKyOec,Riggers South,"establishment,food,point_of_interest,restaurant",4.8,71.0,,53.28734799999999,-6.1247764,"3 Glasthule Rd, Sandycove, Dublin",OPERATIONAL,,http://riggerssouth.ie/,+353 1 663 6259,french,reviews,en,1.0,5,"{""en"": 5}",148,4.276666119016055,french,,0,1,0,0,0,0,0,0,0,4.438537078017058,0.36146292198294194
ChIJ67vQn1V1Z0gRqta5lEKpss0,Bel Cibo Greenogue,"establishment,food,point_of_interest,restaurant",4.5,152.0,,53.2969155,-6.4693713,"Greenogue Business Park, Unit1 & 2 Block 660, Collegeland, Dublin",OPERATIONAL,,http://belcibo.ie/,+353 1 257 2131,unknown,,en,1.0,5,"{""en"": 5}",152,5.030437921392435,unknown,,0,1,0,0,0,0,0,0,0,4.339825026988493,0.1601749730115074
ChIJAQAAkIl0Z0gR20NIBNvrDTY,Bridge Street Deli,"establishment,food,point_of_interest,restaurant,store",4.6,63.0,1.0,53.2907241,-6.4209445,"Riverwalk Plaza, Lake Dr, Citywest Business Campus, Dublin",CLOSED_TEMPORARILY,,,+353 1 466 1147,unknown,,en,1.0,5,"{""en"": 5}",153,4.1588830833596715,unknown,,0,1,0,0,0,0,0,0,1,4.419479708575547,0.18052029142445303
ChIJ2_uyec11Z0gRuUPwpuh0d-0,CAFE KITCHENS BY EGAN HOSPITALITY ( CITYWEST ),"cafe,establishment,food,point_of_interest,restaurant",4.4,227.0,2.0,53.2903804,-6.4207548,"Unit 10, 10 Riverwalk, Citywest Business Campus, Dublin",OPERATIONAL,,http://belcibo.ie/citywest,+353 1 479 6015,italian,reviews,en,1.0,5,"{""en"": 5}",153,5.429345628954441,italian,,0,1,1,0,0,0,0,0,0,4.397105339981002,0.0028946600189980742
ChIJ_dDlAIl0Z0gRiL-nEO8Xels,Lean Bean,"establishment,food,point_of_interest,restaurant",4.6,289.0,,53.2907159,-6.4208322,"Lean Bean, Riverwalk Plaza, Lake Dr, Citywest",OPERATIONAL,,https://www.leanbean.ie/,+353 1 479 6620,indian,reviews,en,1.0,5,"{""en"": 5}",153,5.66988092298052,indian,,0,1,0,0,0,0,0,0,0,4.403682806367462,0.19631719363253808
ChIJE9QvlYV0Z0gR1q95wKJlGoM,The Address Hotel Citywest,"establishment,food,lodging,point_of_interest,restaurant",4.2,1183.0,,53.3012639,-6.418902999999999,"Old Naas Rd, Citywest, Dublin",OPERATIONAL,"Relaxed hotel with classic rooms, 2 meeting suites and a low-key restaurant serving gastropub fare.",https://www.theaddresscitywest.com/,+353 1 461 9900,unknown,,en,1.0,5,"{""en"": 5}",154,7.076653815443951,unknown,,0,1,0,0,0,0,0,0,0,4.309105465050115,-0.10910546505011443
